dteventtime,platid,areaid,worldid,uin,rolechannel,network,create_hour
2020-03-05 14:32:23,1,1,15498,6d88080c01b40248eff94fd4ff1d13ad,10040714,WIFI,14
2020-03-05 14:32:29,0,1,18421,51a02e404492056e98068a0e28330ea3,1001,WIFI,14
2020-03-05 14:32:42,1,2,45409,0b256a58bbbd07c156eb261b91fdd33b,10000144,WIFI,14
2020-03-05 14:32:57,1,1,20027,956941f82ea53675797e2c1c71d23585,10022313,WIFI,14
2020-03-05 14:32:57,1,1,39460,fea0b77bd6b7cb64e3205293beff8966,10000145,4G,14
2020-03-05 14:33:09,1,1,53346,a0e1fad0d8262b8d43b127fd8865473d,10000145,WIFI,14
2020-03-05 14:33:10,0,1,60964,85f7fd2af1006320a515e3d621d7bf09,1001,4G,14
2020-03-05 14:33:11,1,1,38741,e808d3d9aabeea3f702aac7e1df4c621,10040714,WIFI,14
2020-03-05 14:33:13,1,1,53346,f005d07d564478dc4ad2d89a3627dd4a,10034581,WIFI,14
2020-03-05 14:33:15,1,1,53346,9ce66287199640b5a0f746da2fed8a57,10040714,WIFI,14
2020-03-05 14:33:17,1,1,6879,b09e71d4112b25c3df3023cc59e658a8,10040714,WIFI,14
2020-03-05 14:33:25,1,1,55463,52b6b86f57180de27a6a40c4b922290e,10000145,4G,14
2020-03-05 14:33:30,1,1,3256,dec772caf1ad050534346ee2160eeccc,10000145,4G,14
2020-03-05 14:33:31,1,1,46984,57fefead38d6b5b5916c98cc987feae5,2017,WIFI,14
2020-03-05 14:33:32,1,1,8545,66861912854936ed6066ddbc40caae41,2002,WIFI,14
2020-03-05 14:33:48,1,1,15498,884b6af3a50b87aa98703508b772e23f,10040714,WIFI,14
2020-03-05 14:33:50,1,1,15498,3113767629091d729b3c70e55458c32b,10040714,WIFI,14
2020-03-05 14:33:51,1,1,41307,778c80fbbc71a1d84b5c945733ecd709,2002,WIFI,14
2020-03-05 14:33:55,1,1,53346,686d01bbbcab5b452d1afdded0a2d5e9,10040714,WIFI,14
2020-03-05 14:33:56,1,1,53346,ac87a166e497ed096b7ca54c859029d5,10000145,WIFI,14
2020-03-05 14:34:03,0,1,54700,08d9879665c0740327346a4e83d17f95,1001,WIFI,14
2020-03-05 14:34:16,1,1,53346,2bec75cb8e610ec4afe57c5e17bb2f4f,10000145,WIFI,14
2020-03-05 14:34:18,1,1,15498,ae8ca78722c61d173c7849e48ad06b6d,10040714,WIFI,14
2020-03-05 14:34:20,0,1,10985,c310edad87681cc87828dfbda1beee8c,1001,WIFI,14
2020-03-05 14:34:22,0,1,18421,8811efd7876e72713aea352bb7bdbd3e,1001,WIFI,14
2020-03-05 14:34:25,1,1,53346,571a46cdbb62729dc8351120073f7819,10040714,WIFI,14
2020-03-05 14:34:32,1,1,38741,4de77fc6fce0a2ceac1bb5a1e80029c1,2017,WIFI,14
2020-03-05 14:34:34,1,1,15498,cca5cab84d75c716482aa12dfb0696b6,10040714,WIFI,14
2020-03-05 14:34:46,0,1,55937,0dc780d264eead797f1b1bfee37e34fe,1001,WIFI,14
2020-03-05 14:34:48,1,1,15498,51153b2c6f0e01fa589e63b91db58a25,10040714,WIFI,14
2020-03-05 14:35:10,1,1,53346,a34295bfa80ef2677e50f17bc48c5cc6,10000145,WIFI,14
2020-03-05 14:35:12,1,1,3256,dec772caf1ad050534346ee2160eeccc,10000145,4G,14
2020-03-05 14:35:16,0,1,49903,2c575c8f0f752467013d2335b1a26a86,1001,4G,14
2020-03-05 14:35:29,1,1,53346,5cc3e15c9922b8f0f2aff6d47dbb753b,10000145,4G,14
2020-03-05 14:35:35,1,1,15498,9a17021d7c9b4f8a220211b3e56eacd5,2017,WIFI,14
2020-03-05 14:35:37,0,2,20868,2c7868e5fb309a0dd47c11e632ce1873,1001,WIFI,14
2020-03-05 14:35:37,0,1,49903,135315cbe434e44457c0816835c2e274,1001,WIFI,14
2020-03-05 14:35:38,1,1,38741,93de88953fd56a0d79ba97c814ff1203,10040714,WIFI,14
2020-03-05 14:35:38,0,1,18421,51a02e404492056e98068a0e28330ea3,1001,WIFI,14
2020-03-05 14:35:53,1,1,38741,2356f4dea4b66dae8b1ec1592c8f0c94,10040714,WIFI,14
2020-03-05 14:36:20,1,2,20625,53d3e7e529f2d2650bfadc094af2f929,10041919,WIFI,14
2020-03-05 14:36:21,1,1,15498,5ec7b1b40b1ab1aa62fc19b29f3f1ed0,10040714,WIFI,14
2020-03-05 14:36:30,1,1,38741,a2ce80052f1b771dab37c909257c8d51,10040714,WIFI,14
2020-03-05 14:36:36,0,1,31999,a77689336e12e501830e2e7acb33f8df,1001,WIFI,14
2020-03-05 14:36:41,1,1,15498,17c6bbbff909770799ddcc0141ce87f5,10040714,WIFI,14
2020-03-05 14:36:46,1,1,38741,17c6bbbff909770799ddcc0141ce87f5,10040714,WIFI,14
2020-03-05 14:36:47,1,1,53346,441c0f539027fa16ab5a7f6d0a0f3104,10000145,4G,14
2020-03-05 14:36:55,1,1,3256,dec772caf1ad050534346ee2160eeccc,10000145,4G,14
2020-03-05 14:37:18,0,1,25343,1f8268ef2bc22a7b3aa8971923438cb7,1001,WIFI,14
2020-03-05 14:37:23,1,1,53346,bcdebbaa3120ef6560c4a9742a9a9bf8,2017,WIFI,14
2020-03-05 14:37:35,1,1,53346,64cfa8f3368ff54b463f3ed87e9e439a,2002,WIFI,14
2020-03-05 14:37:44,1,1,53346,206e483b743e6183339fd426469dd2f2,10040714,WIFI,14
2020-03-05 14:37:45,1,1,38741,62c2506285f1cbc0b1d75d06943678ca,10040714,WIFI,14
2020-03-05 14:37:48,0,1,10985,05724e863671e48553ef1032f25786db,1001,3G,14
2020-03-05 14:37:52,1,1,53346,ec708b230835a3b733aa20fe4b6a98fd,10040714,WIFI,14
2020-03-05 14:37:54,1,1,38741,be371b3730af862c4e3100c6743d8cfa,10040714,WIFI,14
2020-03-05 14:37:59,1,1,6879,7f8e992dc7e0e224dbd17fa2ffcf99e9,10040714,WIFI,14
2020-03-05 14:38:01,1,1,38741,2a34f737f496053956375a8bf3397a9b,10040714,WIFI,14
2020-03-05 14:38:02,0,1,10985,8995635faddf83c5f4ea2d2536c78f25,1001,WIFI,14
2020-03-05 14:38:07,0,2,20868,6ac02b1eeb6246b6aef109e1cfdfd993,1001,4G,14
2020-03-05 14:38:07,1,1,15498,0b9b18faf8095a7f41fa650b50c17ca4,10040714,WIFI,14
2020-03-05 14:38:24,1,1,55463,c1ae3d18b507b1af39b6e171b69331db,10002483,WIFI,14
2020-03-05 14:38:25,1,1,38741,17b39f4f8520d8ac3ed8986b269d953e,10040714,WIFI,14
2020-03-05 14:38:49,0,1,25343,dbc1b0141889664091f635e6724cfd88,1001,WIFI,14
2020-03-05 14:38:54,1,1,15498,9dfa3278225f4ded311daa0a0e94aa7c,10040714,WIFI,14
2020-03-05 14:38:55,1,2,49092,ad209f3b65cbebf4e11adffadec08167,2002,4G,14
2020-03-05 14:38:58,1,1,65211,2bec75cb8e610ec4afe57c5e17bb2f4f,10000145,WIFI,14
2020-03-05 14:38:59,1,1,38741,b13bc851b1b0b5b96e0b405a32073f73,10040714,WIFI,14
2020-03-05 14:39:03,1,1,38741,3cac1402500c3bc1f618e4d1ee6c8340,10040714,WIFI,14
2020-03-05 14:39:05,1,1,53346,1767d1acd9ea6dfbd779c911205fcbb9,10040714,WIFI,14
2020-03-05 14:39:07,0,2,20408,82a22c92c2835d7ae3cabe71c09ac737,1001,WIFI,14
2020-03-05 14:39:09,1,1,38741,2862283ca33fcddc6ec4787fd62f7c9d,10040714,WIFI,14
2020-03-05 14:39:16,0,1,35544,28ad1856971cb597c8e4289f327c93d4,1001,WIFI,14
2020-03-05 14:39:19,0,2,23676,682802eb701ea79a1dab2f8c36b9c037,1001,WIFI,14
2020-03-05 14:39:20,1,1,3256,dec772caf1ad050534346ee2160eeccc,10000145,4G,14
2020-03-05 14:39:32,1,1,55463,f1995f07bcb4f322fc02c2120e734472,10000145,WIFI,14
2020-03-05 14:39:46,1,1,15498,a5d32e3e973dad5a62ee592f163af059,10040714,WIFI,14
2020-03-05 14:39:48,1,2,49092,337d48879e1d329db44fbfc093d0092d,10000145,WIFI,14
2020-03-05 14:39:51,1,1,15498,13089a574e227effff0b3b15f031de66,10040714,WIFI,14
2020-03-05 14:40:16,1,1,15498,c592bd96eb50dbdfaaf9d4dee39c765b,10040714,WIFI,14
2020-03-05 14:40:17,1,1,55463,59e105ad7fb3950c58b4c2e2bb7cb1ae,2002,WIFI,14
2020-03-05 14:40:34,0,1,31999,0dc780d264eead797f1b1bfee37e34fe,1001,WIFI,14
2020-03-05 14:40:39,1,1,41307,ae577c6b7c3b66a035aaa99eec21ae43,2017,WIFI,14
2020-03-05 14:40:46,1,1,38741,4135e356f38e915fb02dfa5bc9179970,10040714,WIFI,14
2020-03-05 14:40:46,0,1,10985,7340692810c8da191381a1a4f16356e8,1001,WIFI,14
2020-03-05 14:40:53,1,1,38741,a7559d4a0cc88774367e960ada2281db,10040714,WIFI,14
2020-03-05 14:40:55,1,1,15498,412759b405838d14c55463b1019ba012,10000145,4G,14
2020-03-05 14:41:00,1,1,38741,28cf7af3c9fee4ab907755f6657dcd22,10040714,WIFI,14
2020-03-05 14:41:06,0,1,26648,f4c38337a013956649afa69fa7bd0439,1001,4G,14
2020-03-05 14:41:10,1,1,41307,6c5c605da1ab0368c97aeb5114125b5b,10041919,WIFI,14
2020-03-05 14:41:32,0,2,20868,191822b99990f2ecf776c4eaa155607e,1001,WIFI,14
2020-03-05 14:41:35,0,1,54700,08d9879665c0740327346a4e83d17f95,1001,WIFI,14
2020-03-05 14:41:43,1,1,53346,82da8a200105698144789575192d5608,10040714,WIFI,14
2020-03-05 14:41:45,1,1,38741,975f45c94ce84b366b4842bd3ec7b885,10040714,WIFI,14
2020-03-05 14:41:51,1,1,38741,78110badb9c7cf2856035f00628a9eb8,2017,WIFI,14
2020-03-05 14:41:53,1,1,53346,a977772c1a38e6b4f423a6f72aa76eaf,10040714,WIFI,14
2020-03-05 14:42:08,1,1,38741,5c5d3b062a15f26125b795b920379961,10040714,WIFI,14
2020-03-05 14:42:10,1,1,41307,6e8949c2206aa4947f98071545386b1b,10002483,WIFI,14
2020-03-05 14:42:16,1,1,53346,40d827f667405e1fddcf2d5d646edf2f,10040714,WIFI,14
2020-03-05 14:42:25,0,1,10985,0dc780d264eead797f1b1bfee37e34fe,1001,WIFI,14
2020-03-05 14:42:32,1,1,46984,88f0d01dd29c25c9ac4ef5e25bfa0ae2,10040714,WIFI,14
2020-03-05 14:42:33,1,1,41307,ce02e7371668f5daf6377354d69554c4,10000145,WIFI,14
2020-03-05 14:42:39,1,1,38741,8ef0d857f2adaf55beb0b81ff38ba7a2,10040714,WIFI,14
2020-03-05 14:42:40,1,1,38741,c4aeef16fa535ee87617ad01e8dd1b74,10041919,WIFI,14
2020-03-05 14:42:40,1,1,53346,b5156a297ea5d701c925af10517eef50,10040714,WIFI,14
2020-03-05 14:42:46,0,1,54700,08d9879665c0740327346a4e83d17f95,1001,WIFI,14
2020-03-05 14:42:54,0,1,10985,dee5a693892d5d059c801d0e98da74fd,1001,WIFI,14
2020-03-05 14:42:59,1,1,6879,2b0ab26c14832ac06394e6418f141c88,10040714,WIFI,14
2020-03-05 14:43:05,1,1,38741,87f79c1b94414d90eb0cafef1c2de471,10040714,WIFI,14
2020-03-05 14:43:20,0,1,10985,d92bd406a9ae7496e266f8252941f9f6,1001,4G,14
2020-03-05 14:43:22,1,2,13886,68779bcddcca0999d17f3cc24d2ff4ae,2017,4G,14
2020-03-05 14:43:26,1,1,55463,f1995f07bcb4f322fc02c2120e734472,10000145,WIFI,14
2020-03-05 14:43:46,1,1,25539,12dd88973235555713c6bf0c2a3247f2,10040714,WIFI,14
2020-03-05 14:43:47,1,1,53346,4bf91ce8145928ef3bb67569aa5f5f13,10040714,WIFI,14
2020-03-05 14:43:55,1,1,53346,4460b47517bb3857c3538c7df2d1225e,10040714,WIFI,14
2020-03-05 14:43:59,1,1,55463,94b5fb76eca27ce784ea34b64438889c,10000145,WIFI,14
2020-03-05 14:44:03,1,1,55463,2d5c7449d0e6a8b4cad8399c3e403a14,10000145,WIFI,14
2020-03-05 14:44:08,1,1,38741,b82745c83ac06d875980f390ae13de89,10040714,WIFI,14
2020-03-05 14:44:21,1,1,38741,1ff0122f42727bdf26dcdd0526893134,2017,WIFI,14
2020-03-05 14:44:24,1,1,55463,bcb4231c01a769d75a4875fc1b10bb4f,10000145,4G,14
2020-03-05 14:44:28,1,1,53346,cafd0a0d44e910eab43dbda83343d802,10040714,WIFI,14
2020-03-05 14:44:37,1,1,38741,3a8bc4bde216b28cadd55b40d5f77b33,10040714,WIFI,14
2020-03-05 14:44:42,1,1,41307,ac4b484fcb22827a792703145f9eea1d,10000145,WIFI,14
2020-03-05 14:44:44,1,1,38741,004569d5b4c18045af7d5df718be7d9a,10040714,WIFI,14
2020-03-05 14:45:01,1,1,53346,c882fdd869f1bbc08cf2ee40dc780312,10040714,WIFI,14
2020-03-05 14:45:19,1,1,38741,a6cbc04e335f86fc3a28772eb604d177,10040714,WIFI,14
2020-03-05 14:45:20,1,1,55463,ab85644b2a3aae1759e96bcf5e124490,10000145,WIFI,14
2020-03-05 14:45:27,1,1,38741,6d88080c01b40248eff94fd4ff1d13ad,10040714,WIFI,14
2020-03-05 14:45:31,1,1,6879,51cc6a51466eeebe27126fd958931d3b,10040714,WIFI,14
2020-03-05 14:45:40,1,1,15498,5acf7349e60dbec45a6f3cabe1de667a,2017,WIFI,14
2020-03-05 14:46:00,1,1,15498,c0eccd4c00e8697f6b16a54e681e5ba7,10040714,WIFI,14
2020-03-05 14:46:05,0,1,17593,f6acac6b8bef39360a7e9e2733f0639e,1001,WIFI,14
2020-03-05 14:46:10,0,1,10985,0ba11e2200c0bd94953987c3e19ee6db,1001,WIFI,14
2020-03-05 14:46:25,1,2,29866,db9d04caa8570c49c8bea26cbdf0a36a,10000144,WIFI,14
2020-03-05 14:46:30,1,2,20625,f539a02632c1b7e2f433550f8d88a599,10000145,WIFI,14
2020-03-05 14:46:35,1,1,53346,0423c81b0ca40bedd2e491f2d18b2bb5,10000145,4G,14
2020-03-05 14:46:35,1,2,18207,d86dff0b77ccd66241069e29a4824264,10000144,4G,14
2020-03-05 14:47:30,1,1,38741,c6f30ae88e37a96b2d54e703f54ddfb8,10040714,WIFI,14
2020-03-05 14:47:42,1,1,25539,c1ae3d18b507b1af39b6e171b69331db,10002483,WIFI,14
2020-03-05 14:47:48,1,2,13886,68779bcddcca0999d17f3cc24d2ff4ae,2017,4G,14
2020-03-05 14:47:49,1,1,53346,0093c9d2a9f49418a1b3a4b98427efc2,10040714,WIFI,14
2020-03-05 14:47:50,1,1,38741,a3d87dcefa1fc17c843924f87e86fbe1,10040714,WIFI,14
2020-03-05 14:47:52,1,1,41307,5eff3fb79cbef9c9d39f8e18efe78361,2002,4G,14
2020-03-05 14:48:05,1,1,53346,dedff1b2ad32089799833e54b4650dd1,10040714,WIFI,14
2020-03-05 14:48:07,1,2,20625,f539a02632c1b7e2f433550f8d88a599,10000145,WIFI,14
2020-03-05 14:48:13,0,1,10985,98c230c4e1329e5d53e4d7e64653aa03,1001,WIFI,14
2020-03-05 14:48:25,0,1,17979,057977cf67060fba4273b1be112f0bca,1001,WIFI,14
2020-03-05 14:48:33,1,1,55463,f61207bdee8104180b5ffd13facc91ba,10000144,WIFI,14
2020-03-05 14:48:43,0,2,10238,60553c9d16e0e9eb50078904f21f3219,1001,WIFI,14
2020-03-05 14:48:48,1,1,53346,c20c9e2378acc294946a8306f5516337,2002,WIFI,14
2020-03-05 14:48:48,1,1,38741,1ce90e84bfba0beefec1016cc80bfcb8,10040714,WIFI,14
2020-03-05 14:48:56,1,1,53346,f5aa87e553e4af8d3275d1a591a46d3f,10040714,WIFI,14
2020-03-05 14:48:58,0,1,10985,dbc1b0141889664091f635e6724cfd88,1001,WIFI,14
2020-03-05 14:49:01,0,1,35544,cbfd95f561c867cb5cec0ec4f3e05f7e,1001,WIFI,14
2020-03-05 14:49:19,1,2,20625,f539a02632c1b7e2f433550f8d88a599,10000145,WIFI,14
2020-03-05 14:49:29,1,1,38741,a93d39547c349fbddad75da93102cf05,10040714,WIFI,14
2020-03-05 14:49:29,1,2,49092,d1240cc29dcf0e60c167a985ef1c4718,2017,WIFI,14
2020-03-05 14:49:56,1,1,15498,039510509206fa9747e00782ab0ad2ae,10040714,WIFI,14
2020-03-05 14:49:58,1,1,53346,a42ac7867d37778493959c0430d12a20,10000145,WIFI,14
2020-03-05 14:50:07,0,2,52644,f6a17737356bdc7d010d39a1f042d838,1001,WIFI,14
2020-03-05 14:50:17,1,1,55463,88f0d01dd29c25c9ac4ef5e25bfa0ae2,10040714,WIFI,14
2020-03-05 14:50:24,1,1,38741,99d3d22c51c03d4f094459871837f5e5,10040714,WIFI,14
2020-03-05 14:50:31,1,1,55463,e2209f4b7a82e2a6ebd22e0bc3356ffb,10040714,WIFI,14
2020-03-05 14:50:43,1,1,53346,96fae84ea2dd23341f40750fda3b0c3f,10040714,WIFI,14
2020-03-05 14:50:49,1,1,55463,7e1381f6a670cf8fd74a0a77bf48c0fc,10000145,WIFI,14
2020-03-05 14:50:51,0,1,25343,9f763a2060c517f33f9fe1c22a7b23b1,1001,WIFI,14
2020-03-05 14:51:01,1,1,38741,82e379e01018698c0d62407b6328905d,10040714,WIFI,14
2020-03-05 14:51:05,1,1,6879,b46f8f4fc83306ca8ce5035732428621,10040714,WIFI,14
2020-03-05 14:51:15,1,1,55463,5cf42020f68bdd43a2be2adc8eb564bf,10040714,WIFI,14
2020-03-05 14:51:16,1,1,38741,3aa717da5dafce2fbe9d294c0c790eb3,10040714,WIFI,14
2020-03-05 14:51:19,1,1,53346,8e0cf470b440bb2ac39bc5ef2a249c02,10040714,WIFI,14
2020-03-05 14:51:24,1,2,13886,a52bde3145f78ee7a6c8890689f5e6f5,10002483,4G,14
2020-03-05 14:51:45,0,1,10985,5ad04bb70da82b62bddb4cb72ec1a9a7,1001,WIFI,14
2020-03-05 14:51:47,0,1,10985,8995635faddf83c5f4ea2d2536c78f25,1001,WIFI,14
2020-03-05 14:52:23,1,1,55463,665c6c871d6b9b13166a5079c4b32d7a,10000145,4G,14
2020-03-05 14:52:35,1,1,21751,2eb739541ab02ca5f14ca3eb41ed120e,2017,4G,14
2020-03-05 14:52:36,1,1,55463,ab85644b2a3aae1759e96bcf5e124490,10000145,WIFI,14
2020-03-05 14:52:44,1,1,53346,5dbe1de6b9ca2b613a283309dbccf3ab,10000145,WIFI,14
2020-03-05 14:52:54,1,1,38741,ce02e7371668f5daf6377354d69554c4,10000145,WIFI,14
2020-03-05 14:53:03,1,1,53346,8eb334da67c51af765738a7dc5a81900,10040714,WIFI,14
2020-03-05 14:53:06,1,2,20625,f539a02632c1b7e2f433550f8d88a599,10000145,WIFI,14
2020-03-05 14:53:15,0,1,18421,8995635faddf83c5f4ea2d2536c78f25,1001,WIFI,14
2020-03-05 14:53:16,1,1,55463,6fcec956ffb569c3fb225fa47acd5b70,10000145,WIFI,14
2020-03-05 14:53:28,1,1,53346,d652d380d2721192aba4974a2505bc4a,10040714,WIFI,14
2020-03-05 14:53:37,0,2,20868,682802eb701ea79a1dab2f8c36b9c037,1001,WIFI,14
2020-03-05 14:53:40,1,1,55463,4ab3a7c9272d9d2d454bcb8bfb5a075c,10033557,WIFI,14
2020-03-05 14:53:44,1,1,41307,ae577c6b7c3b66a035aaa99eec21ae43,2017,WIFI,14
2020-03-05 14:53:54,1,1,55463,d5d2658aa44cc8118b56eb625f359f9b,10033019,WIFI,14
2020-03-05 14:54:07,1,2,13886,ed717c1f16cbd519a6860a38e4b7c324,2002,WIFI,14
2020-03-05 14:54:14,1,1,15498,db1d68cd993f9de45b4361783e96e92c,10040714,WIFI,14
2020-03-05 14:54:32,1,1,6879,96d0477e3b1264e47cdf9e160e39f9e6,10040714,WIFI,14
2020-03-05 14:54:52,1,1,15498,42ad5adc00ecbf8a0bef7f82c9a6bd98,10040714,WIFI,14
2020-03-05 14:55:00,1,1,38741,866b5d14aa7ee5f2ffe6076ca29310c8,10040714,WIFI,14
2020-03-05 14:55:18,1,1,53346,ccf46cc89ccf972ceec6e933f48b1220,2017,WIFI,14
2020-03-05 14:55:18,1,1,41307,ce02e7371668f5daf6377354d69554c4,10000145,WIFI,14
2020-03-05 14:55:21,1,1,38741,422b21b61f80e5d81d3119f558ffdbeb,10040714,WIFI,14
2020-03-05 14:55:36,1,1,55463,665c6c871d6b9b13166a5079c4b32d7a,10000145,4G,14
2020-03-05 14:55:37,0,2,4393,49356aa8167fcb97f6838e15bce27803,1001,WIFI,14
2020-03-05 14:55:51,1,1,38741,43c9e699d70d853e8686eb5e1125e59d,2017,WIFI,14
2020-03-05 14:56:01,1,1,53346,12685d20f43581fdbef6e3169167fc9d,10028581,WIFI,14
2020-03-05 14:56:01,0,1,10985,cc9c2f855cb81beaf7a69787fb27c603,1001,WIFI,14
2020-03-05 14:56:12,1,1,38741,4b4517c076d390762fa8ca0ceb6d92b6,10040714,WIFI,14
2020-03-05 14:56:24,1,1,38741,842c6667853fff5e216658ef690113a5,10040714,WIFI,14
2020-03-05 14:56:28,1,1,55463,f837f1ae5b1c7ba6e4e7e03d75b1ede3,10040714,WIFI,14
2020-03-05 14:56:43,1,1,41307,6b6a18efa88139089005097bdf391cd6,10000145,WIFI,14
2020-03-05 14:56:46,1,1,53346,0a54d7ba1f51aa9254adc1a2c9b21765,10040714,WIFI,14
2020-03-05 14:56:53,1,1,38741,b9020acbb76808bfde55d6bb7b56bcbf,10040714,WIFI,14
2020-03-05 14:57:00,1,1,41307,edd46121306925f15010752ed77eabb4,10000145,WIFI,14
2020-03-05 14:57:03,1,1,15498,47a66dc8f3cb809a982ac27c020da171,10040714,WIFI,14
2020-03-05 14:57:10,1,1,53346,a6554d694493eabc75c14918b214c44c,10040714,WIFI,14
2020-03-05 14:57:33,0,1,18421,f18f2df087e0ce648a9b065c2a5a56dd,1001,WIFI,14
2020-03-05 14:57:33,1,1,53346,356e49ffd89774cbcd12b9d5424a8f10,10040714,WIFI,14
2020-03-05 14:57:47,1,1,6879,0a025547084a00eafa3994875ab57d51,10040714,WIFI,14
2020-03-05 14:57:48,1,1,55463,c90ad884fb3a41ecd446c2ab3d55ea42,10000145,4G,14
2020-03-05 14:57:48,1,1,39460,a34295bfa80ef2677e50f17bc48c5cc6,10000145,WIFI,14
2020-03-05 14:57:48,0,3,61221,f64f1910fe88279cec1113501ffb5f1d,1001,4G,14
2020-03-05 14:58:17,1,1,53346,944befb70d446a164f7840bfdef35d5d,10040714,WIFI,14
2020-03-05 14:59:12,1,1,38741,3c0f932fe29ec303d2367a6717ff1049,2017,WIFI,14
2020-03-05 14:59:33,1,1,53346,e39a0a13a61ed5318f3c96b0d037fb2a,2017,WIFI,14
2020-03-05 14:59:39,1,1,53346,3a0afc0a607af7eff1e87558c40233da,10040714,WIFI,14
2020-03-05 15:00:06,1,1,53346,651c8db7c1cf61766dd76ea98b79d918,10040714,WIFI,15
2020-03-05 15:00:18,1,1,38741,b43b83f555be3deda000f1b744101c6c,10040714,WIFI,15
2020-03-05 15:00:19,0,1,25343,41330f71d8a99753e83695fdaa578be7,1001,WIFI,15
2020-03-05 15:00:20,1,1,55463,4ab3a7c9272d9d2d454bcb8bfb5a075c,10033557,WIFI,15
2020-03-05 15:00:21,1,1,53346,a42ac7867d37778493959c0430d12a20,10000145,WIFI,15
2020-03-05 15:00:32,1,1,53346,c641c0ef2b8a360261851aab1d97c0b0,2017,WIFI,15
2020-03-05 15:00:41,1,1,55463,b0fff4876dd2ca73b4cfae3d7618373b,10000145,4G,15
2020-03-05 15:00:41,0,2,52644,49356aa8167fcb97f6838e15bce27803,1001,WIFI,15
2020-03-05 15:00:48,1,2,13886,6cb2a9ca33c26ba1ed89ae7514832196,10000144,4G,15
2020-03-05 15:00:54,1,1,53346,418474772957f6fa4efe17e49efe2bb2,10040714,WIFI,15
2020-03-05 15:01:09,1,1,46984,1fe28d19c09a6161265dbf48c0a22057,10040714,WIFI,15
2020-03-05 15:01:14,1,1,15498,9f542181838a40e589c07cbebf3b92b3,10040714,WIFI,15
2020-03-05 15:01:19,0,1,25343,e197bd3fe97ace8f5a3f69a78a61add2,1001,WIFI,15
2020-03-05 15:01:33,0,2,20868,98b4436c9e815c027a41ac29191577e8,1001,WIFI,15
2020-03-05 15:01:40,1,1,15498,23ad4f2690f0de1988fee767644e65e9,2017,WIFI,15
2020-03-05 15:01:51,1,1,55463,b0fff4876dd2ca73b4cfae3d7618373b,10000145,4G,15
2020-03-05 15:02:03,0,2,4393,49356aa8167fcb97f6838e15bce27803,1001,WIFI,15
2020-03-05 15:02:05,1,1,38741,65629405afde4752ec428b8cdf2f9c15,10040714,WIFI,15
2020-03-05 15:02:11,1,1,55463,a42ac7867d37778493959c0430d12a20,10000145,WIFI,15
2020-03-05 15:02:12,1,1,53346,cbbd8992a1c02a9d9c13cfc43b4fbb86,10040714,WIFI,15
2020-03-05 15:02:18,1,1,55463,4e3a99b39db6815bca05f4e8d49a0ee4,10033557,WIFI,15
2020-03-05 15:02:21,0,1,18421,9f763a2060c517f33f9fe1c22a7b23b1,1001,WIFI,15
2020-03-05 15:02:28,1,1,15498,294ba0a0c5fdddaea973772e5654db8c,10040714,WIFI,15
2020-03-05 15:02:33,1,2,13886,9c4e56bdcdbfd1c0566de09d3ad1ef6e,10033279,WIFI,15
2020-03-05 15:02:35,0,1,49903,2c575c8f0f752467013d2335b1a26a86,1001,4G,15
2020-03-05 15:02:37,0,1,49903,e6a0ca5fb68f09de3d84fc08c591d438,1001,4G,15
2020-03-05 15:02:37,1,1,53346,b1b1a95d97796bbb0796099d8e169224,10040714,WIFI,15
2020-03-05 15:02:39,1,1,53346,76147554deaa481651e95374e69c0300,10040714,WIFI,15
2020-03-05 15:02:44,1,1,38741,bac61adbc9187b59c0a7219162917b14,10000145,WIFI,15
2020-03-05 15:02:45,1,1,38741,213cf1662303c0b233015f86f1379dd7,10040714,WIFI,15
2020-03-05 15:02:52,1,1,15498,0a2fe54c0f836ac4758b5ef43c121532,10040714,WIFI,15
2020-03-05 15:02:59,0,2,20868,e73fad35c3e4e444a4cb761a876f6abf,1001,WIFI,15
2020-03-05 15:03:00,1,1,55463,0130d65f5284c2bc63a53dc774f86e6f,10000145,4G,15
2020-03-05 15:03:04,1,1,25539,1d3df50ba2c640b698ab70b40b05d799,10000145,WIFI,15
2020-03-05 15:03:04,1,1,15498,78a03e23461f8614614216658cb1c4cd,2017,WIFI,15
2020-03-05 15:03:05,1,1,53346,fb33043e8eecb7bb778902eb59f91d46,10040714,WIFI,15
2020-03-05 15:03:06,0,1,49903,4dddd90d6a7d31693344c24d35b79e4e,1001,WIFI,15
2020-03-05 15:03:27,1,1,55463,e5c6c84f22b11f4acd399b68cf46c8d3,10000145,WIFI,15
2020-03-05 15:03:28,1,1,38741,94d1b59d49c69f39b5bfee41a3662c3e,10040714,WIFI,15
2020-03-05 15:03:29,1,1,53346,e831cb3d1774029f80c509ebfc3aae02,10040714,WIFI,15
2020-03-05 15:03:30,1,1,53346,fe34e7c8b6ce5aceb50e2274323e3bcc,10040714,WIFI,15
2020-03-05 15:03:31,0,3,2086,066b3a14e0332fcd8830a3ad596975d6,1001,WIFI,15
2020-03-05 15:03:37,1,1,3256,bc125438d3afec2200f6a5726b6fd041,2017,WIFI,15
2020-03-05 15:03:38,1,1,15498,a3ff04454f1feff1bc33d6c80502d1d4,10000145,4G,15
2020-03-05 15:03:55,1,1,53346,d4460fa907bb64d37f8b36ad64316ac6,10040714,WIFI,15
